id,prediction
1471,329.5203265545407
1472,452.6090705510961
1473,548.2577544692975
1474,605.6763470550635
1475,608.6187357525669
1476,539.4546879687742
1477,554.9677402009877
1478,489.6282202277734
1479,408.734962278859
1480,288.17659503796847
1481,163.9824012625259
1482,50.97946346897867
1483,11.996921041155272
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,28.20413466026598
1492,86.77827063952509
1493,200.7913433588836
1494,351.3146766023057
1495,496.7294771006445
1496,646.5854339009942
1497,805.552997681279
1498,808.6580467697297
1499,803.5283856660196
1500,721.8732803013769
1501,658.8787716541729
1502,526.0146884819544
1503,346.8112227630595
1504,198.34347277861667
1505,121.41873610090732
1506,69.88390602649024
1507,18.946314666013407
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,1.7238724476323009
1515,21.53056506123334
1516,70.11026314091541
1517,160.2843247921415
1518,329.5689103414542
1519,494.3224772166584
1520,546.1716497306362
1521,627.3813729750077
1522,631.2092126341774
1523,684.6452860166228
1524,545.3338869371289
1525,482.0888789590471
1526,485.4701088121109
1527,444.03358751322247
1528,289.1338014109944
1529,134.53939771319912
1530,61.25140940170298
1531,18.316382393810525
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,8.534536170404897
1539,25.44609489730242
1540,80.38827049970838
1541,169.81562239793465
1542,354.66556247568224
1543,493.40169059145
1544,653.8066970870917
1545,718.8320234478228
1546,745.1151879049671
1547,766.8327201251365
1548,763.771575704001
1549,669.0507300082381
1550,610.2605615972251
1551,457.2888168490903
1552,311.1129091810977
1553,184.4726531813748
1554,79.86767217057977
1555,26.83067281103021
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,7.889339930117462
1563,38.27993569987329
1564,99.6199432966187
1565,228.5885921332
1566,339.12760319593195
1567,488.4230419820978
1568,636.8539872728849
1569,609.8904126700774
1570,605.9525827920115
1571,602.6117420350382
1572,583.4196724650645
1573,585.4230051037406
1574,515.7101959177576
1575,446.19029038104617
1576,258.161393764902
1577,150.3016470583889
1578,86.21606248586545
1579,28.03594329248317
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,8.603551863841696
1587,36.34988030510694
1588,102.40104190512686
1589,223.59689739881944
1590,376.9518258981895
1591,589.1179993385247
1592,698.7351109098557
1593,712.3963578580043
1594,664.9308218912158
1595,707.5182323498794
1596,748.5606115191358
1597,629.9069483933024
1598,535.7134596433076
1599,442.2887296798831
1600,275.94685261116825
1601,170.87880118823887
1602,89.91216719689977
1603,33.27045913701574
1604,4.454085331396541
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,3.86272741810523
1611,11.724444457742656
1612,28.71524045934363
1613,51.48007379882339
1614,59.43328924022376
1615,80.27364106758657
1616,123.66161572969156
1617,141.5406623873289
1618,192.0605478278573
1619,247.79661891835076
1620,365.7759453681359
1621,417.3971122270933
1622,298.1722482030847
1623,303.9938032614704
1624,207.42975432998796
1625,108.5844210587011
1626,57.61196318472
1627,31.76722915535412
1628,4.2661338833383535
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,8.670471468063312
1635,30.368546944429557
1636,55.69766446323943
1637,123.5272788849574
1638,182.98815088989852
1639,353.1761212464386
1640,454.52578410707486
1641,436.1411824442647
1642,455.028047461717
1643,540.7384297489
1644,557.143871015712
1645,567.0148637779427
1646,370.1449874222509
1647,299.5182138973489
1648,185.9997505023303
1649,81.84709619416797
1650,50.24266882599701
1651,18.050228943987094
1652,3.125431371110625
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,1.41551750273418
1659,19.135715791666684
1660,42.04377883271275
1661,73.18476865765828
1662,122.21690796828678
1663,205.17813994051613
1664,340.7883184285843
1665,341.80751479071404
1666,336.96566066862187
1667,319.32346517192883
1668,272.64453927461034
1669,208.22209953492228
1670,143.82922757887812
1671,138.56884896643754
1672,89.45257720496475
1673,68.6398078936801
1674,44.46350903353122
1675,19.360504000948247
1676,4.950716879822949
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,2.831543812034542
1683,18.798564715345865
1684,55.215385996758975
1685,133.59139304318586
1686,178.30952733520076
1687,345.9194385423439
1688,343.54689778134656
1689,306.8979020214544
1690,273.5287939180829
1691,351.8920515163806
1692,405.8558261643884
1693,361.422603331912
1694,314.8669041348026
1695,296.84675521193464
1696,230.30577691802668
1697,189.20332388384537
1698,121.88848792520432
1699,45.83855917325696
1700,8.64947472839531
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,10.048631797747827
1707,33.45316957926716
1708,75.99418408630571
1709,157.45768842052925
1710,207.56856037797203
1711,248.37928250469983
1712,281.4536775826452
1713,412.6029074484508
1714,337.6848929858021
1715,442.737853316651
1716,338.9553323740134
1717,269.8612013516045
1718,204.5554016481248
1719,187.7839899425988
1720,116.76813382552622
1721,79.33125302517037
1722,37.71872123412867
1723,12.615861790140231
1724,2.8148376972112383
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,9.963687492134309
1731,34.2151310898369
1732,74.02179756046962
1733,142.63834017576372
1734,186.6400070537355
1735,283.01605483980666
1736,303.1203397720195
1737,420.9936287942012
1738,434.7274331848319
1739,400.2133228861889
1740,351.59302804674167
1741,289.56135952791885
1742,285.33353148607125
1743,263.4892815847585
1744,168.83704896396625
1745,145.37058213453307
1746,79.45895699355106
1747,42.010585630771104
1748,13.179709186393024
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,11.233504187798609
1755,40.71147284212344
1756,97.29006412745753
1757,148.25894714651815
1758,234.3688576993012
1759,315.0562943733803
1760,446.5094915114472
1761,529.2361146005379
1762,466.3545898579645
1763,515.6862343705163
1764,488.79629180478616
1765,406.460530266676
1766,242.42672250909104
1767,174.03506994142566
1768,133.6119945820355
1769,85.76337830821076
1770,41.17490991438293
1771,19.86304375563072
1772,3.155571098995396
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,2.299534854659248
1779,13.210083633274744
1780,40.19748800295715
1781,73.86524175816083
1782,180.6776262585219
1783,175.17895514441906
1784,215.37483334970827
1785,273.052563838842
1786,260.68573544243065
1787,288.8610032768658
1788,260.5079251417969
1789,209.64730362108205
1790,187.47120777064637
1791,187.1996804054601
1792,158.99416627601002
1793,89.14814668146344
1794,55.23687961179376
1795,28.00038145094382
1796,7.7656886512327326
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,7.776542479906601
1803,24.22820430996625
1804,52.17507777268439
1805,92.58468142127704
1806,166.86143505021107
1807,222.79667200762324
1808,277.57402099244314
1809,397.49978737951295
1810,426.9738143199002
1811,450.4663250157389
1812,465.38388761876513
1813,377.4496004378248
1814,247.38871675292097
1815,218.62054930487457
1816,193.60120196243213
1817,161.09309816171418
1818,83.61854991443981
1819,38.33228123929352
1820,5.687442867906178
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,3.560049150068783
1827,19.706593152762444
1828,59.21646551412368
1829,82.60097331727627
1830,110.14345654803924
1831,142.68061542581486
1832,177.41473417150343
1833,212.33703414098096
1834,293.50948022296166
1835,280.76633246302384
1836,284.5371320094805
1837,315.3038337874788
1838,239.5096582233493
1839,159.32408882824814
1840,155.79628891933703
1841,155.34460863073988
1842,90.01974717055631
1843,43.0216759452315
1844,15.36613022775576
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,17.592747167070414
1851,59.9469213464121
1852,118.51710383367706
1853,261.06314787191025
1854,452.4300513296697
1855,616.773422194236
1856,733.0366199482862
1857,867.7012678962598
1858,890.3044090311807
1859,894.011908068034
1860,916.1824865151488
1861,859.5256297527338
1862,683.9929718079519
1863,530.1524645394347
1864,362.9993037078457
1865,240.9859034882257
1866,125.43159195130328
1867,47.07725074488908
1868,13.704577114198171
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,19.36420424043541
1875,53.580206547694246
1876,103.6323896268091
1877,216.68328003442383
1878,296.0280863607767
1879,489.3886165576967
1880,563.1610586960037
1881,688.5053752273402
1882,683.013341638522
1883,512.0323826450624
1884,351.4950081180833
1885,322.22803784478526
1886,213.0439618044875
1887,251.9765140292457
1888,267.9873402379291
1889,151.43625578770852
1890,65.9096195216137
1891,34.249471485620035
1892,13.119154418079122
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,12.182753064211113
1899,26.41700063851144
1900,70.41822714580735
1901,165.28932906869787
1902,355.6750622680492
1903,485.9312588183982
1904,591.452291958925
1905,660.256597189416
1906,741.80086962143
1907,853.2281690630374
1908,854.3103943517965
1909,759.4870855464087
1910,659.646721209824
1911,517.5396844147216
1912,359.43555462207814
1913,242.93437085971487
1914,126.60215683843464
1915,51.128076252939614
1916,16.616502834159345
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,19.52508976841377
1923,57.97011372953735
1924,118.53176346479742
1925,222.13886404258167
1926,374.0459271649859
1927,539.7352894042031
1928,734.2020249891361
1929,861.6403137196337
1930,918.8790504901306
1931,899.9474092637621
1932,877.4754311895881
1933,800.8641409539532
1934,659.9244904999042
1935,504.1683576987144
1936,383.5116803227925
1937,232.02883501461005
1938,124.34981292837595
1939,52.121621111503295
1940,17.442885450194748
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.4501460207619727
1946,16.967924767435843
1947,54.98552183216622
1948,107.69668201832384
1949,222.7632242871771
1950,388.64775776772666
1951,589.9860130982278
1952,736.1134432545069
1953,824.210400225155
1954,813.6550953709485
1955,733.3806961471157
1956,554.1625747581743
1957,659.9997793545585
1958,454.8946164861573
1959,379.65708832651416
1960,278.51743460261935
1961,158.6025833919422
1962,108.16303894648406
1963,48.48426250091645
1964,13.883330367794338
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,8.66110287728985
1971,18.410725114743897
1972,52.8796659091928
1973,106.5240688187826
1974,135.97875158238503
1975,255.7063118023796
1976,232.8116731760965
1977,252.8884805872954
1978,265.4361163346664
1979,369.3415416556336
1980,619.1454995709433
1981,715.3057427852574
1982,632.4134264695743
1983,487.0848711380979
1984,284.73275793300843
1985,224.57905319342703
1986,122.27393308383128
1987,48.68338106395973
1988,18.018792754926483
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,1.681901521854465
1994,9.984875088048794
1995,23.35509623366901
1996,25.242515427925337
1997,50.71955596949816
1998,74.95338581216804
1999,124.42077818165316
2000,165.1717978814792
2001,274.7782066456003
2002,231.52176495135527
2003,255.69758922471317
2004,211.22113557839265
2005,264.76507947775826
2006,365.9356712988701
2007,421.7895347853962
2008,277.0270321819827
2009,163.84944418026112
2010,109.21971455283902
2011,45.58073749393159
2012,12.030468630392614
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,16.773212783399266
2019,52.45128046021906
2020,98.84539062328167
2021,216.09105944475291
2022,410.4469539599491
2023,578.0232017706481
2024,700.1798035018396
2025,803.5965776906937
2026,832.5833690918358
2027,874.7413595544427
2028,787.2673992051824
2029,663.5410957716336
2030,534.8420085276307
2031,377.4781936961127
2032,248.97653732103376
2033,198.41236332560428
2034,93.93048734452331
2035,50.92340598009211
2036,18.544368365782717
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,19.35518665309308
2043,54.2066758527726
2044,104.24952412694536
2045,191.67544536185503
2046,341.63259886838887
2047,440.8248050697888
2048,604.59573456034
2049,663.202625949664
2050,861.8058423517124
2051,885.9946058936441
2052,842.206033534888
2053,771.6710379690043
2054,567.8089951232204
2055,355.9654689830054
2056,223.02129776233892
2057,146.49006085986437
2058,107.45558177802874
2059,46.85457548346877
2060,13.715525477495875
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,15.29638271003464
2067,48.91303303749756
2068,74.20833130738366
2069,94.58907951984624
2070,115.10623535190514
2071,140.74187068359063
2072,156.64283470151116
2073,268.31847181175294
2074,396.38091564411553
2075,227.72708635205188
2076,256.95753091979094
2077,266.9516727121614
2078,167.9382566704798
2079,171.47556151521223
2080,125.6898521504996
2081,77.94674872488692
2082,38.74663895023139
2083,14.216737865143534
2084,2.869711099223116
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,3.762997331053402
2091,12.98974269950137
2092,13.254058935193443
2093,46.126046923251074
2094,94.9544177785536
2095,132.10984264910763
2096,172.90050777898966
2097,154.904642101795
2098,231.0708804296036
2099,180.8127359884819
2100,186.83543233653307
2101,195.5931949912481
2102,149.00647817260918
2103,181.38672632144343
2104,144.65615922154925
2105,99.3019377311456
2106,56.08912651608321
2107,25.72343983816849
2108,6.354825260598694
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,21.704886566983443
2115,53.1847104428744
2116,119.5818675402914
2117,189.81996675276105
2118,245.6691019487315
2119,345.48796262023194
2120,537.9611141310307
2121,707.8236708273799
2122,745.505384182191
2123,631.5729152784671
2124,580.8012160698024
2125,626.4236792959008
2126,361.3793161251192
2127,274.0749921356035
2128,216.5688725142407
2129,193.9333011677957
2130,105.69089545817604
2131,47.41615040900536
2132,17.5583941436877
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,8.228156611886416
2139,29.628663979510367
2140,50.517646191835
2141,70.15601024445691
2142,95.66577115699302
2143,156.051034205322
2144,214.3304963371648
2145,275.5851313398649
2146,356.3158198854108
2147,419.9619668674336
2148,467.5095902641291
2149,410.0750314871456
2150,303.8181652574756
2151,256.165658585597
2152,160.15606887798685
2153,121.74159948689162
2154,66.21737841714992
2155,47.4375725528456
2156,13.508447004223692
2157,0.0
2158,0.0
2159,0.0
